Results: (20),<<  1  >>
A    B    C    D    E    F    G    H    I    J    K    L    M    N    O    P    Q    R    S    T    U    V    W    X    Y    Z
Pos,Game,Console,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,Last Update
1,,Minecraft,,Mojang,Mojang,N/A,N/A,N/A,238.00m,N/A,N/A,N/A,N/A,N/A,18th Nov 11,08th Feb 20
2,,Saints Row,,THQ,Volition,N/A,N/A,N/A,32.00m,N/A,N/A,N/A,N/A,N/A,29th Aug 06,10th Mar 20
3,,Dragon Quest Builders,,Square Enix,Square Enix,N/A,N/A,N/A,2.20m,N/A,N/A,N/A,N/A,N/A,11th Oct 16,11th Mar 20
4,,Minecraft,,Mojang,4J Studios,N/A,9.2,N/A,N/A,1.89m,0.69m,0.56m,0.52m,0.12m,21st Jun 18,26th Jan 19
5,,Dragon Quest Builders,,Nintendo,Square Enix,N/A,N/A,N/A,1.10m,N/A,N/A,N/A,N/A,N/A,11th Oct 16,22nd Jan 21
6,,Dragon Quest Builders 2,,Nintendo,Square Enix,N/A,N/A,N/A,1.10m,N/A,N/A,N/A,N/A,N/A,12th Jul 19,22nd Jan 21
7,,CastleMiner Z,,Unknown,DigitalDNA Games,N/A,N/A,N/A,1.00m,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 20
8,,Planet Explorers,,Unknown,Pathea Games,N/A,N/A,N/A,0.37m,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 19
9,,Windward,,Unknown,Tasharen Entertainment Inc.,N/A,N/A,N/A,0.36m,N/A,N/A,N/A,N/A,N/A,N/A,11th Feb 19
10,,PixARK,,Snail Games USA,Snail Games USA,N/A,N/A,N/A,0.26m,N/A,N/A,N/A,N/A,N/A,27th Mar 18,19th May 19
11,,Blockland,,Unknown,Eric Hartman,N/A,N/A,N/A,0.23m,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 19
12,,Avorion,,Unknown,Boxelware,N/A,N/A,N/A,0.20m,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 19
13,,Outer Wilds,,Annapurna Interactive,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19,24th May 19
14,,Outer Wilds,,Annapurna Interactive,Mobius Digital,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th May 19,24th May 19
15,,PixARK,,Snail Game,Snail Games USA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19,08th Apr 19
16,,PixARK,,Snail Game,Snail Games USA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19,08th Apr 19
17,,PixARK,,Snail Game,Snail Games USA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19,08th Apr 19
18,,Saints Row: The Third Remastered,,THQ,Volition,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 20,13th Apr 20
19,,Saints Row: The Third Remastered    Read the review,,THQ,Volition,7.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 20,13th Apr 20
20,,Saints Row: The Third Remastered,,THQ,Volition,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 20,13th Apr 20
